Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,Descripción,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Navegabilidad por los botones TIRs y Paridades Históricas de la especie MR43O,10769.7,2308.0,-366.62
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Navegabilidad por los botones TIRs y Paridades Históricas de la especie TX28,10707.4,16214.0,33.96
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Simular inversión de la especie AL30,7004.2,2746.0,-155.07
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Simular inversión de la especie BDC28,5165.3,5014.0,-3.02
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Simular inversión de la especie MR43O,13176.0,4308.0,-205.85
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Simular inversión de la especie TX28,3035.9,2667.0,-13.83
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Analizar,Validaciones en la pestaña General de la especie MR43O,1377.4,1252.0,-10.02
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Arbitraje,Arbitraje de las especies AL30 y TX28,25515.5,10509.0,-142.8
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Arbitraje,Ingresar al menú Arbitraje,1015.4,911.0,-11.46
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Arbitraje,"Navegabilidad entre las pestañas Paridad, Inversión y Scatter",17724.8,20785.0,14.72
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Calculadora,"Editar P. Simulado, de la primera simulación",2668.2,2408.0,-10.81
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Calculadora,Editar la TIR de la primera simulación,1877.0,1624.0,-15.58
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Calculadora,Eliminar todas las simulaciones,3406.2,1703.0,-100.01
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Calculadora,Ingresar al menú Calculadora,4928.7,3270.0,-50.72
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Calculadora,Simular inversiones de la especie AL30,95290.2,74172.0,-28.47
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Comparar,Eliminar las especies AL30 y TX28,4031.6,2219.0,-81.69
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Comparar,Ingresar al menú Comparar,1177.4,924.0,-27.42
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Comparar,Ir a Condiciones de Emisión,2308.2,2156.0,-7.06
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Comparar,Navegabilidad por pestañas gráficas,25069.0,7561.0,-231.56
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Comparar,Realizar comparativa entre las especies AL30 y TX28,26957.9,15061.0,-78.99
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingresar a la pestaña Internacionales,532.5,414.0,-28.62
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingresar al menú Curvas,7073.4,2621.0,-169.87
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva BCRA - BOPREALs - USD,1242.2,1146.0,-8.39
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Brasil - Soberanos - Bonos Globales - USD,13461.5,10471.0,-28.56
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Chile - Soberanos - Bonos Globales - USD,15485.0,14054.0,-10.18
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Colombia - Soberanos - Bonos Globales - USD,32213.1,32130.0,-0.26
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Corporativos - Alimentos - USD,12513.4,9422.0,-32.81
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Estados Unidos - Soberanos - Treasury Notes/Bonds - USD,32607.6,7657.0,-325.85
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Mexico - Soberanos - Bonos Globales - USD,30817.0,38985.0,20.95
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Paraguay - Soberanos - Bonos Globales - USD,13474.5,9799.0,-37.51
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Soberanos - Letras del Tesoro Capitalizables (LECAP) - ARS,1876.2,1031.0,-81.98
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Soberanos - Ley Argentina - USD,1439.0,765.0,-88.1
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,Ingreso a la curva Soberanos - Tasa Fija + CER - ARS,1630.4,1086.0,-50.13
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,"Ingreso a la pestaña ""BCRA""",264.8,143.0,-85.17
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,"Ingreso a la pestaña ""Corporativos""",290.7,157.0,-85.16
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,"Ingreso a la pestaña ""Soberanos""",5049.3,4691.0,-7.64
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Curvas,"Ingreso a la pestaña ""SubSoberanos""",208.1,161.0,-29.25
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Graficador,Graficar la especie AL30,9978.5,7001.0,-42.53
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Graficador,Graficar todas las curvas,1151.3,419.0,-174.77
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Graficador,Ingresar al menú Graficador,7214.4,3130.0,-130.49
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Agregar la cuarta especie al portafolio,11972.6,8483.0,-41.14
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Agregar la primera especie al portafolio,12890.8,9588.0,-34.45
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Agregar la segunda especie al portafolio,11077.5,7991.0,-38.62
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Agregar la tercera especie al portafolio,11625.5,7609.0,-52.79
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Crear un nuevo portafolio,9177.0,6283.0,-46.06
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Editar el portafolio,4782.4,4012.0,-19.2
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Eliminar el portafolio,4168.7,1219.0,-241.98
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Eliminar todas las especies del portafolio,479.4,190.0,-152.32
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Ingresar al menú Mis portafolios,1034.6,896.0,-15.47
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Mis portafolios,Navegabilidad entre las pestañas Proyección y Agenda de pagos en el portafolio,32719.4,2602.0,-1157.47
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Screener,Ingresar al menú Screener,7104.5,2933.0,-142.23
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Sensibilidad,Eliminar escenario,557.7,498.0,-11.99
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Sensibilidad,Eliminar especie,256.1,187.0,-36.95
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Sensibilidad,Ingresar al menú Sensibilidad,1076.2,930.0,-15.72
2026-08-27T15:17:38-03:00,AbbacoAR,Production,v1.45.0,v1.44.8,Sensibilidad,Realizar Análisis de sensibilidad,9837.1,7421.0,-32.56
