Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Navegabilidad por los botones TIRs y Paridades Históricas de la especie MR43O,v1.45.7,2227.0,5269.0,57.73
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Navegabilidad por los botones TIRs y Paridades Históricas de la especie TX28,v1.45.7,3936.0,7367.0,46.57
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Simular inversión de la especie AL30,v1.45.7,1954.0,3514.0,44.39
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Simular inversión de la especie BDC28,v1.45.7,4929.0,9664.0,49.0
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Simular inversión de la especie MR43O,v1.45.7,3526.0,9832.0,64.14
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Simular inversión de la especie TX28,v1.45.7,2185.0,3122.0,30.01
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Analizar,Validaciones en la pestaña General de la especie MR43O,v1.45.7,772.0,1493.0,48.29
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Arbitraje,Arbitraje de las especies AL30 y TX28,v1.45.7,10185.0,18451.0,44.8
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Arbitraje,Ingresar al menú Arbitraje,v1.45.7,988.0,1090.0,9.36
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Arbitraje,"Navegabilidad entre las pestañas Paridad, Inversión y Scatter",v1.45.7,10776.0,13602.0,20.78
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Calculadora,"Editar P. Simulado, de la primera simulación",v1.45.7,2254.0,3193.0,29.41
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Calculadora,Editar la TIR de la primera simulación,v1.45.7,805.0,1973.0,59.2
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Calculadora,Eliminar todas las simulaciones,v1.45.7,1691.0,2627.0,35.63
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Calculadora,Ingresar al menú Calculadora,v1.45.7,3333.0,5130.0,35.03
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Calculadora,Simular inversiones de la especie AL30,v1.45.7,70556.0,93628.0,24.64
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Comparar,Eliminar las especies AL30 y TX28,v1.45.7,1966.0,4660.0,57.81
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Comparar,Ingresar al menú Comparar,v1.45.7,887.0,1121.0,20.87
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Comparar,Ir a Condiciones de Emisión,v1.45.7,941.0,2297.0,59.03
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Comparar,Navegabilidad por pestañas gráficas,v1.45.7,8881.0,19413.0,54.25
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Comparar,Realizar comparativa entre las especies AL30 y TX28,v1.45.7,11073.0,18120.0,38.89
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingresar a la pestaña Internacionales,v1.45.7,414.0,537.0,22.91
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingresar al menú Curvas,v1.45.7,2799.0,6108.0,54.17
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva BCRA - BOPREALs - USD,v1.45.7,913.0,1252.0,27.08
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Brasil - Soberanos - Bonos Globales - USD,v1.45.7,4173.0,31376.0,86.7
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Chile - Soberanos - Bonos Globales - USD,v1.45.7,3262.0,37844.0,91.38
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Colombia - Soberanos - Bonos Globales - USD,v1.45.7,4177.0,42230.0,90.11
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Corporativos - Alimentos - USD,v1.45.7,17274.0,17805.0,2.98
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Estados Unidos - Soberanos - Treasury Notes/Bonds - USD,v1.45.7,5555.0,15504.0,64.17
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Mexico - Soberanos - Bonos Globales - USD,v1.45.7,6478.0,68057.0,90.48
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Paraguay - Soberanos - Bonos Globales - USD,v1.45.7,2936.0,20999.0,86.02
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Letras del Tesoro Capitalizables (LECAP) - ARS,v1.45.7,1040.0,1375.0,24.36
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Ley Argentina - USD,v1.45.7,950.0,1379.0,31.11
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Tasa Fija + CER - ARS,v1.45.7,1041.0,1552.0,32.93
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""BCRA""",v1.45.7,135.0,248.0,45.56
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""Corporativos""",v1.45.7,140.0,277.0,49.46
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""Soberanos""",v1.45.7,4105.0,3902.0,-5.2
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""SubSoberanos""",v1.45.7,138.0,226.0,38.94
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Graficador,Graficar la especie AL30,v1.45.7,2067.0,7774.0,73.41
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Graficador,Graficar todas las curvas,v1.45.7,381.0,1133.0,66.37
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Graficador,Ingresar al menú Graficador,v1.45.7,2976.0,4976.0,40.19
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Agregar la cuarta especie al portafolio,v1.45.7,5835.0,11526.0,49.38
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Agregar la primera especie al portafolio,v1.45.7,6514.0,11067.0,41.14
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Agregar la segunda especie al portafolio,v1.45.7,6255.0,10367.0,39.66
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Agregar la tercera especie al portafolio,v1.45.7,6951.0,10719.0,35.15
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Crear un nuevo portafolio,v1.45.7,5087.0,9573.0,46.86
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Editar el portafolio,v1.45.7,2101.0,4697.0,55.27
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Eliminar el portafolio,v1.45.7,907.0,3181.0,71.49
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Eliminar todas las especies del portafolio,v1.45.7,175.0,471.0,62.85
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Ingresar al menú Mis portafolios,v1.45.7,874.0,1049.0,16.68
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Mis portafolios,Navegabilidad entre las pestañas Proyección y Agenda de pagos en el portafolio,v1.45.7,3324.0,8922.0,62.74
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Screener,Ingresar al menú Screener,v1.45.7,3196.0,6302.0,49.29
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Sensibilidad,Eliminar escenario,v1.45.7,473.0,561.0,15.69
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Sensibilidad,Eliminar especie,v1.45.7,180.0,229.0,21.4
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Sensibilidad,Ingresar al menú Sensibilidad,v1.45.7,854.0,1114.0,23.34
2026-09-21T13:44:03-03:00,AbbacoAR,Production,Sensibilidad,Realizar Análisis de sensibilidad,v1.45.7,7150.0,9578.0,25.35
