Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Calculadora,Ingresar al menú Calculadora,v1.45.2,6423.5,4821.5,-33.23
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Calculadora,Simular inversiones de la especie AL30,v1.45.2,79300.1,96543.5,17.86
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Comparar,Eliminar las especies AL30 y TX28,v1.45.2,3722.1,4864.5,23.48
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Comparar,Ingresar al menú Comparar,v1.45.2,975.3,989.5,1.44
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Comparar,Ir a Condiciones de Emisión,v1.45.2,1206.0,2447.0,50.72
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Comparar,Navegabilidad por pestañas gráficas,v1.45.2,18303.8,20338.5,10.0
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Comparar,Realizar comparativa entre las especies AL30 y TX28,v1.45.2,17233.8,19132.5,9.92
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingresar a la pestaña Internacionales,v1.45.2,432.5,529.5,18.32
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingresar al menú Curvas,v1.45.2,5537.9,5139.0,-7.76
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva BCRA - BOPREALs - USD,v1.45.2,1179.8,1480.0,20.28
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Brasil - Soberanos - Bonos Globales - USD,v1.45.2,13527.3,20303.0,33.37
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Chile - Soberanos - Bonos Globales - USD,v1.45.2,50436.0,46424.5,-8.64
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Colombia - Soberanos - Bonos Globales - USD,v1.45.2,29641.1,53447.0,44.54
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Corporativos - Alimentos - USD,v1.45.2,14448.2,21915.9,34.07
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Estados Unidos - Soberanos - Treasury Notes/Bonds - USD,v1.45.2,24657.9,16603.0,-48.51
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Mexico - Soberanos - Bonos Globales - USD,v1.45.2,46121.3,66762.0,30.92
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Paraguay - Soberanos - Bonos Globales - USD,v1.45.2,43505.8,19229.5,-126.25
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Letras del Tesoro Capitalizables (LECAP) - ARS,v1.45.2,1076.6,1786.5,39.74
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Ley Argentina - USD,v1.45.2,1175.3,1494.0,21.33
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,Ingreso a la curva Soberanos - Tasa Fija + CER - ARS,v1.45.2,1136.3,2759.0,58.81
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""BCRA""",v1.45.2,166.1,244.0,31.93
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""Corporativos""",v1.45.2,166.9,275.5,39.42
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""Soberanos""",v1.45.2,3161.4,4296.5,26.42
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Curvas,"Ingreso a la pestaña ""SubSoberanos""",v1.45.2,163.8,205.5,20.29
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Graficador,Graficar la especie AL30,v1.45.2,2186.5,9325.0,76.55
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Graficador,Graficar todas las curvas,v1.45.2,466.9,1159.0,59.72
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Graficador,Ingresar al menú Graficador,v1.45.2,6510.5,4368.5,-49.03
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Agregar la cuarta especie al portafolio,v1.45.2,7294.1,12663.5,42.4
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Agregar la primera especie al portafolio,v1.45.2,7451.4,12277.5,39.31
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Agregar la segunda especie al portafolio,v1.45.2,7197.7,10892.5,33.92
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Agregar la tercera especie al portafolio,v1.45.2,8107.2,11488.0,29.43
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Crear un nuevo portafolio,v1.45.2,5978.2,10519.5,43.17
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Editar el portafolio,v1.45.2,4913.3,4948.0,0.7
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Eliminar el portafolio,v1.45.2,2724.6,10173.5,73.22
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Eliminar todas las especies del portafolio,v1.45.2,408.2,499.0,18.2
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Ingresar al menú Mis portafolios,v1.45.2,1955.5,1044.0,-87.31
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Mis portafolios,Navegabilidad entre las pestañas Proyección y Agenda de pagos en el portafolio,v1.45.2,9596.4,13023.5,26.31
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Screener,Ingresar al menú Screener,v1.45.2,9684.8,4387.5,-120.74
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Sensibilidad,Eliminar escenario,v1.45.2,487.8,622.0,21.58
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Sensibilidad,Eliminar especie,v1.45.2,190.6,261.5,27.11
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Sensibilidad,Ingresar al menú Sensibilidad,v1.45.2,1975.4,1293.5,-52.72
2026-09-01T14:15:34-03:00,AbbacoAR,Production,Sensibilidad,Realizar Análisis de sensibilidad,v1.45.2,7807.5,8935.5,12.62
